year,recommend,developer,title,sentiment_analysis
1998,False,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,False,Valve,Half-Life,2
1998,False,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,False,Valve,Half-Life,0
1998,False,Valve,Half-Life,2
1998,False,Valve,Half-Life,1
1998,False,Valve,Half-Life,0
1998,False,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,False,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,0
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,0
1998,False,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,0
1998,False,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,0
1998,False,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,0
1998,False,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,False,Valve,Half-Life,0
1998,True,Valve,Half-Life,1
1998,False,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,False,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,1
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,0
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,1
1998,False,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,2
1998,False,Valve,Half-Life,0
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,0
1998,False,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,1
1998,False,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,0
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,False,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,False,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,False,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,False,Valve,Half-Life,0
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,0
1998,False,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,2
1998,False,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,1
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,False,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,0
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,False,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,False,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,1
1998,False,Valve,Half-Life,0
1998,False,Valve,Half-Life,2
1998,False,Valve,Half-Life,0
1998,False,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,0
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,0
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,False,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,0
1998,True,Valve,Half-Life,1
1998,False,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,0
1998,False,Valve,Half-Life,0
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,0
1998,False,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,2
1998,False,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,0
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,1
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,True,Valve,Half-Life,2
1998,False,Valve,Half-Life,0
1998,True,Valve,Half-Life,0
2006,True,Strategy First,Disciples II: Rise of the Elves,2
2006,False,Strategy First,Disciples II: Rise of the Elves,2
2006,False,Outerlight Ltd.,The Ship: Murder Party,1
2006,True,Outerlight Ltd.,The Ship: Murder Party,2
2006,True,Outerlight Ltd.,The Ship: Murder Party,2
2006,True,Outerlight Ltd.,The Ship: Murder Party,2
2006,True,Outerlight Ltd.,The Ship: Murder Party,2
2006,True,Outerlight Ltd.,The Ship: Murder Party,2
2006,True,Outerlight Ltd.,The Ship: Murder Party,1
2006,True,Outerlight Ltd.,The Ship: Murder Party,2
2006,True,Outerlight Ltd.,The Ship: Murder Party,2
2006,True,Outerlight Ltd.,The Ship: Murder Party,2
2006,True,Outerlight Ltd.,The Ship: Murder Party,2
2006,True,Outerlight Ltd.,The Ship: Murder Party,2
2006,True,Outerlight Ltd.,The Ship: Murder Party,1
2006,True,Outerlight Ltd.,The Ship: Murder Party,1
2006,True,Outerlight Ltd.,The Ship: Murder Party,2
2006,True,Outerlight Ltd.,The Ship: Murder Party,2
2006,False,Outerlight Ltd.,The Ship: Murder Party,0
2006,False,Outerlight Ltd.,The Ship: Murder Party,2
2006,False,Outerlight Ltd.,The Ship: Murder Party,1
2006,True,Outerlight Ltd.,The Ship: Murder Party,2
2006,True,Outerlight Ltd.,The Ship: Murder Party,2
2006,True,Outerlight Ltd.,The Ship: Murder Party,2
2006,True,Outerlight Ltd.,The Ship: Murder Party,2
2006,True,Outerlight Ltd.,The Ship: Murder Party,2
2006,True,Outerlight Ltd.,The Ship: Murder Party,2
2006,True,Outerlight Ltd.,The Ship: Murder Party,2
2006,True,Outerlight Ltd.,The Ship: Murder Party,0
2006,False,Outerlight Ltd.,The Ship: Murder Party,2
2006,True,Outerlight Ltd.,The Ship: Murder Party,2
2006,False,Outerlight Ltd.,The Ship: Murder Party,1
2006,True,Outerlight Ltd.,The Ship: Murder Party,2
2006,True,Outerlight Ltd.,The Ship: Murder Party,1
2006,True,Outerlight Ltd.,The Ship: Murder Party,2
2006,False,Outerlight Ltd.,The Ship: Murder Party,2
2006,True,Outerlight Ltd.,The Ship: Murder Party,2
2006,True,Outerlight Ltd.,The Ship: Murder Party,2
2006,True,Outerlight Ltd.,The Ship: Murder Party,2
2006,True,Outerlight Ltd.,The Ship: Murder Party,2
2006,True,Outerlight Ltd.,The Ship: Murder Party,2
2006,False,Outerlight Ltd.,The Ship: Murder Party,2
2006,True,Outerlight Ltd.,The Ship: Murder Party,2
2006,False,Outerlight Ltd.,The Ship: Murder Party,1
